0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-565.6100463867188,-539.5105590820312,-497.771240234375,-459.8990783691406,-428.7880554199219,-364.9021301269531,-311.7419738769531,-280.9368591308594,-251.202392578125,-237.00497436523438,-214.5126495361328,-203.54403686523438,-210.02093505859375,-240.53958129882812,-235.54470825195312,-214.71453857421875,-223.62876892089844,-240.96221923828125,-252.58367919921875,-249.328857421875,-243.2259979248047,-248.52157592773438,-241.85247802734375,-231.7503204345703,hungry
-661.5322265625,-648.1318969726562,-641.90234375,-646.4891967773438,-636.24658203125,-632.5764770507812,-634.8919677734375,-637.2953491210938,-632.330078125,-618.65185546875,-596.3094482421875,-561.13671875,-543.3265380859375,-546.8245849609375,-574.9487915039062,-610.5419311523438,-641.137451171875,-662.2947998046875,-663.01611328125,-657.4155883789062,-626.4390869140625,-626.992919921875,-654.4535522460938,-668.2376708984375,-667.131591796875,-671.9559936523438,-676.1367797851562,-674.4801635742188,-676.0525512695312,-676.1939086914062,-673.9744262695312,-673.47412109375,-679.218017578125,-685.3228149414062,-685.5843505859375,-683.2049560546875,-683.5132446289062,-680.1043090820312,-675.5084228515625,-677.1674194335938,-682.4495239257812,-682.6402587890625,-666.5966186523438,-645.2335205078125,hungry
-178.0606689453125,-224.1126251220703,-285.8822326660156,-281.45135498046875,-272.3934020996094,-263.8479309082031,-253.49681091308594,-248.99691772460938,-239.06163024902344,-231.8393096923828,-228.73472595214844,-233.2132568359375,-234.46359252929688,-229.42831420898438,-232.95352172851562,-239.6751251220703,-246.32066345214844,-243.04859924316406,-236.03387451171875,-239.5062255859375,-252.2024688720703,-252.53810119628906,-245.96841430664062,-239.77330017089844,-236.14210510253906,-240.12013244628906,-240.47555541992188,-240.85345458984375,-247.45802307128906,-248.59237670898438,-246.30616760253906,-241.22532653808594,-240.4467315673828,-241.34657287597656,-243.47264099121094,-242.05239868164062,-233.5576629638672,-231.70469665527344,-243.79391479492188,-251.69058227539062,-255.88848876953125,-266.88409423828125,-265.9963684082031,-270.8898620605469,hungry
-85.20592498779297,-88.25870513916016,-125.80292510986328,-159.75433349609375,-202.89881896972656,-190.7967987060547,-200.09507751464844,-244.70460510253906,-212.24700927734375,-188.19052124023438,-185.00146484375,-180.9729766845703,-183.13572692871094,-194.84555053710938,-214.07920837402344,-249.36856079101562,-281.7952880859375,-292.41290283203125,-303.0902099609375,-323.01873779296875,-318.8220520019531,-305.47332763671875,-295.4208984375,-288.6317138671875,-291.1429138183594,-281.1982116699219,-204.00241088867188,-166.66172790527344,-155.27040100097656,-152.9710235595703,-169.20428466796875,-191.6159210205078,-200.3698272705078,-197.29576110839844,-189.02273559570312,-190.83294677734375,-181.21963500976562,-174.7578887939453,-187.51458740234375,-195.15728759765625,-196.2486114501953,-207.7259063720703,-231.76580810546875,-239.58963012695312,hungry
-793.9860229492188,-793.9860229492188,-793.9860229492188,-793.9860229492188,-793.9860229492188,-793.9860229492188,-793.9860229492188,-793.9860229492188,-793.9860229492188,-793.9860229492188,-793.9860229492188,-725.2547607421875,-479.06707763671875,-414.3472900390625,-408.4925231933594,-412.7265319824219,-416.75555419921875,-416.9483337402344,-425.6930847167969,-429.5281677246094,-423.8539733886719,-422.31243896484375,-429.4136657714844,-438.8652648925781,-437.0671081542969,-424.8769836425781,-423.8645324707031,-420.1728515625,-426.32586669921875,-430.60980224609375,-434.2840576171875,-438.1286926269531,-418.59771728515625,-407.1935729980469,-408.0964050292969,-414.120849609375,-416.5361328125,-416.0902099609375,-421.743408203125,-432.1626892089844,-437.3143005371094,-438.8572998046875,-434.62335205078125,-427.4714050292969,hungry
-617.22900390625,-617.22900390625,-617.22900390625,-617.22900390625,-617.22900390625,-617.22900390625,-617.22900390625,-617.22900390625,-617.22900390625,-617.22900390625,-617.22900390625,-617.22900390625,-617.22900390625,-502.15374755859375,-420.8955383300781,-392.92840576171875,-371.8315124511719,-356.2836608886719,-343.0900573730469,-326.9367980957031,-311.4171447753906,-297.3627624511719,-285.3009948730469,-278.8219299316406,-285.5673828125,-286.2213134765625,-279.3335876464844,-280.9107971191406,-287.6354064941406,-280.9188232421875,-275.8978271484375,-274.8147888183594,-276.68719482421875,-280.3544921875,-271.3971862792969,-267.096923828125,-264.68212890625,-273.3371276855469,-276.9429931640625,-285.90252685546875,-308.4299621582031,-289.7381896972656,-269.4890441894531,-271.391357421875,hungry
-265.7615661621094,-259.00439453125,-258.13311767578125,-258.80474853515625,-261.36688232421875,-271.8314514160156,-278.84503173828125,-267.4579772949219,-267.02020263671875,-272.0867004394531,-267.06646728515625,-266.59320068359375,-267.8757629394531,-270.010986328125,-268.0130920410156,-270.5321350097656,-260.3059997558594,-247.77056884765625,-241.2657928466797,-238.06040954589844,-235.67372131347656,-232.79629516601562,-230.0393524169922,-223.3479461669922,-219.98875427246094,-213.4497833251953,-221.55393981933594,-228.1308135986328,-222.55844116210938,-229.390625,-234.9501495361328,-231.961181640625,-227.8108367919922,-224.84523010253906,-225.6474151611328,-226.35650634765625,-223.1605987548828,-230.39768981933594,-240.65753173828125,-242.68820190429688,-242.5332794189453,-240.76303100585938,-245.27757263183594,-241.65090942382812,hungry
-563.3958740234375,-560.6140747070312,-548.5098266601562,-526.9480590820312,-515.6574096679688,-514.5239868164062,-530.7142944335938,-551.2567138671875,-558.5960693359375,-557.0982666015625,-550.2630615234375,-538.1791381835938,-497.30596923828125,-490.8475341796875,-494.4456481933594,-488.4185485839844,-499.78125,-497.9562072753906,-500.9339599609375,-498.12884521484375,-478.3450927734375,-470.77069091796875,-461.64227294921875,-428.014404296875,-422.5329284667969,-451.1686096191406,-448.72802734375,-446.644775390625,-456.0597839355469,-460.1311340332031,-470.072265625,-473.20892333984375,-472.9344787597656,-469.4624938964844,-443.9427795410156,-413.5714111328125,-415.80047607421875,-417.6656494140625,-419.8077392578125,-443.9560546875,-448.534423828125,-246.8636932373047,-196.65811157226562,-245.18264770507812,hungry
-626.4718017578125,-626.4718017578125,-626.4718017578125,-626.4718017578125,-626.4718017578125,-626.4718017578125,-626.4718017578125,-626.4718017578125,-626.4718017578125,-626.4718017578125,-626.4718017578125,-626.4718017578125,-626.4718017578125,-598.662109375,-540.6597900390625,-514.6104736328125,-497.6197509765625,-464.85504150390625,-434.4141845703125,-417.42889404296875,-407.8002624511719,-414.06884765625,-418.2348327636719,-393.17510986328125,-385.6616516113281,-403.6623229980469,-433.29693603515625,-464.6063537597656,-494.5247802734375,-521.3857421875,-536.4954833984375,-544.4877319335938,-557.8397827148438,-574.646240234375,-582.0657348632812,-588.569091796875,-526.1337890625,-436.20623779296875,-375.9673767089844,-364.632568359375,-370.835693359375,-365.6883239746094,-360.9976501464844,-342.205322265625,hungry
-767.41162109375,-767.41162109375,-767.41162109375,-763.530029296875,-756.9906005859375,-767.1129760742188,-767.41162109375,-753.3084716796875,-738.5762329101562,-723.2711181640625,-715.9259033203125,-683.9019165039062,-655.623046875,-632.1861572265625,-623.3374633789062,-616.5091552734375,-612.299560546875,-611.2783813476562,-605.0374145507812,-583.298095703125,-585.4119262695312,-550.9044799804688,-524.3871459960938,-519.6005249023438,-516.2511596679688,-508.1836242675781,-495.3590087890625,-463.64447021484375,-433.8138122558594,-426.3766784667969,-427.5193786621094,-414.6214599609375,-405.3650817871094,-418.4617614746094,-451.95196533203125,-461.9619140625,-457.5762023925781,-459.36114501953125,-456.1545715332031,-450.6883239746094,-459.3232421875,-456.0122375488281,-390.24334716796875,-362.00762939453125,hungry
-603.0271606445312,-603.0271606445312,-603.0271606445312,-603.0271606445312,-603.0271606445312,-603.0271606445312,-603.0271606445312,-603.0271606445312,-603.0271606445312,-603.0271606445312,-603.0271606445312,-603.0271606445312,-603.0271606445312,-595.9384155273438,-573.765625,-563.9319458007812,-546.1690673828125,-525.5241088867188,-517.9863891601562,-377.0712585449219,-288.5911560058594,-280.3056335449219,-321.8429260253906,-352.96685791015625,-373.5527038574219,-368.9495849609375,-347.7881164550781,-364.1586608886719,-394.1877746582031,-418.1266784667969,-397.1677551269531,-391.4431457519531,-408.36651611328125,-403.90167236328125,-351.1281433105469,-325.7529602050781,-346.67791748046875,-374.4408264160156,-372.0097961425781,-370.0821838378906,-364.5777587890625,-364.0023193359375,-360.9856262207031,-267.98358154296875,hungry
-610.0340576171875,-610.0340576171875,-610.0340576171875,-610.0340576171875,-610.0340576171875,-610.0340576171875,-610.0340576171875,-610.0340576171875,-609.2316284179688,-607.263671875,-600.6826171875,-592.59912109375,-562.9270629882812,-517.0245971679688,-499.1992492675781,-490.3863220214844,-459.5915222167969,-464.3468017578125,-472.8674621582031,-464.37139892578125,-476.7546081542969,-488.9397888183594,-493.4916076660156,-490.9647521972656,-490.57647705078125,-484.6112060546875,-472.3200988769531,-442.88629150390625,-452.92889404296875,-453.8230895996094,-350.48529052734375,-288.96142578125,-267.96881103515625,-263.0522155761719,-249.44146728515625,-250.7420654296875,-264.3828430175781,-282.45220947265625,-277.74884033203125,-255.76898193359375,-262.8504638671875,-289.52734375,-291.7676086425781,-270.67010498046875,hungry
-149.93359375,-183.5845947265625,-269.42987060546875,-311.8482971191406,-390.2929382324219,-422.1436767578125,-445.6710510253906,-448.7337341308594,-444.4763488769531,-437.5706787109375,-427.498779296875,-425.8523864746094,-443.194091796875,-475.43133544921875,-516.607177734375,-571.441650390625,-590.0335693359375,-582.895751953125,-561.738037109375,-549.695068359375,-562.5711669921875,-529.2344970703125,-482.2904357910156,-434.4035949707031,-408.39215087890625,-387.32818603515625,-405.1775207519531,-410.1900329589844,-422.84454345703125,-430.5673522949219,-446.6596374511719,-487.3578186035156,-508.19873046875,-522.36767578125,-522.6497802734375,-518.2570190429688,-538.9556884765625,-568.7291259765625,-588.4752197265625,-600.31201171875,-602.3721313476562,-610.024658203125,-611.8692016601562,-610.9757080078125,hungry
-378.3934326171875,-352.83331298828125,-338.205810546875,-339.0501403808594,-359.9263916015625,-277.6905517578125,-191.87661743164062,-177.83677673339844,-181.9942169189453,-166.32177734375,-171.9208526611328,-211.73072814941406,-274.60369873046875,-332.0767517089844,-281.19708251953125,-205.2923126220703,-177.38270568847656,-173.4188690185547,-179.21775817871094,-211.2002410888672,-277.054443359375,-328.3353576660156,-291.81231689453125,-239.98095703125,-228.673583984375,-235.21383666992188,-238.09283447265625,-225.38018798828125,-214.5308837890625,-245.61727905273438,-311.9703674316406,-312.42730712890625,-260.32891845703125,-228.73048400878906,-208.9462127685547,-183.68544006347656,-179.142333984375,-206.24501037597656,-277.5227355957031,-314.66339111328125,-278.1730651855469,-239.76365661621094,-236.2697296142578,-254.7624053955078,hungry
-453.5326843261719,-455.8594055175781,-468.454345703125,-466.2443542480469,-456.8885498046875,-451.56915283203125,-452.4040222167969,-447.1646728515625,-446.0115966796875,-444.5040283203125,-444.1611022949219,-448.69873046875,-450.38592529296875,-450.3916320800781,-459.79791259765625,-469.5955505371094,-478.0921325683594,-481.8736572265625,-482.1085510253906,-482.1050109863281,-473.1834411621094,-465.2099609375,-460.5491943359375,-453.4433898925781,-450.7821960449219,-453.9993896484375,-454.62109375,-452.76593017578125,-455.559326171875,-446.39593505859375,-410.0501403808594,-416.3577575683594,-461.5273132324219,-480.2107849121094,-487.5368347167969,-484.67413330078125,-485.7103576660156,-489.6407165527344,-488.69708251953125,-481.5852966308594,-474.0588073730469,-469.5533447265625,-456.03729248046875,-394.0924377441406,hungry
-275.76904296875,-287.6679382324219,-290.4344482421875,-287.6397705078125,-290.5898132324219,-282.37127685546875,-279.2861022949219,-284.3647766113281,-288.2215270996094,-287.0303955078125,-283.14923095703125,-284.1474609375,-282.67254638671875,-284.3711853027344,-279.73101806640625,-272.5043029785156,-278.422607421875,-272.99603271484375,-269.2002258300781,-267.95916748046875,-271.3985595703125,-275.69671630859375,-279.0577697753906,-275.4607849121094,-265.32989501953125,-248.97097778320312,-236.839599609375,-236.0328369140625,-240.0284423828125,-257.5946350097656,-288.0093994140625,-276.6867980957031,-267.9622497558594,-266.6275634765625,-263.50823974609375,-263.2476806640625,-270.3855285644531,-270.5331115722656,-257.5257568359375,-265.0650939941406,-278.58392333984375,-277.5462646484375,-269.99798583984375,-260.185302734375,hungry
-647.3792724609375,-647.3792724609375,-647.3792724609375,-647.3792724609375,-647.3792724609375,-647.3792724609375,-647.3792724609375,-647.3792724609375,-647.3792724609375,-647.3792724609375,-647.3792724609375,-647.3792724609375,-647.3792724609375,-577.9465942382812,-493.0732116699219,-438.7508544921875,-393.8968811035156,-366.84539794921875,-353.4364318847656,-334.8971252441406,-303.1839904785156,-285.43133544921875,-276.67071533203125,-288.44732666015625,-325.7290954589844,-348.0248107910156,-336.6411437988281,-303.9309997558594,-287.49041748046875,-288.92242431640625,-287.40521240234375,-282.3860778808594,-282.5638732910156,-301.9178771972656,-334.6684875488281,-342.0622863769531,-294.0153503417969,-263.2627258300781,-275.5570983886719,-303.0771789550781,-307.1627502441406,-279.3497314453125,-261.5196533203125,-262.91131591796875,hungry
-443.7240905761719,-425.6888427734375,-394.5780029296875,-372.401123046875,-394.16143798828125,-446.13067626953125,-487.7644348144531,-493.6043395996094,-487.67327880859375,-512.9285278320312,-537.2018432617188,-544.2728881835938,-550.8718872070312,-559.181396484375,-559.9407958984375,-556.1849365234375,-549.0009155273438,-525.7889404296875,-498.6859130859375,-482.0500183105469,-486.3251953125,-505.1108703613281,-514.0958862304688,-530.9878540039062,-543.1213989257812,-536.9776611328125,-528.26953125,-495.7911071777344,-461.4458923339844,-457.60736083984375,-463.46429443359375,-474.37506103515625,-502.1985778808594,-515.5669555664062,-522.7919311523438,-521.2559204101562,-513.6734619140625,-522.7799682617188,-518.827880859375,-510.080078125,-490.24609375,-472.1177978515625,-459.1530456542969,-466.9565734863281,hungry
-249.8130645751953,-280.6763610839844,-348.8630065917969,-334.4549560546875,-318.5137634277344,-316.6300964355469,-331.27081298828125,-347.11895751953125,-358.408935546875,-363.7391357421875,-357.583740234375,-354.0766296386719,-351.1614685058594,-357.11627197265625,-357.36322021484375,-357.0854187011719,-356.1047058105469,-347.1077575683594,-353.4770202636719,-347.2958068847656,-331.4539794921875,-325.7640686035156,-329.7448425292969,-324.1844177246094,-326.6264343261719,-336.54498291015625,-341.9469909667969,-339.9899597167969,-341.2320556640625,-353.0715637207031,-355.0577392578125,-355.26409912109375,-359.6250305175781,-363.49517822265625,-354.4091796875,-355.3467102050781,-363.0918273925781,-364.1395263671875,-364.4773864746094,-363.05145263671875,-361.7157897949219,-359.3670654296875,-364.3999328613281,-366.7503662109375,hungry
